,annotator,label,stars,sentence1
4655,ks08,1,,John said. to is be rich
4656,ks08,1,,. scholar reputed is good be to He a
4657,ks08,0,*,1970. My bore mother me in
4658,ks08,0,*,was on his Everyone he way rumored out that.
4659,ks08,0,*,said him to be rich They.
4660,ks08,0,*,reputed to a They good. be scholar him
4661,ks08,1,,He ball. kicked the
4662,ks08,1,,. him by was The kicked ball
4663,ks08,1,,him John. kicked
4664,ks08,1,,was kicked John. by He
4665,ks08,1,,her Seoul. to sent John
4666,ks08,1,,Seoul She. to sent was
4667,ks08,1,,that widely. They ill was believed John
4668,ks08,1,,. That was widely ill was believed John
4669,ks08,1,,argument which t. haven closing decided the They give'attorney will
4670,ks08,1,,argument closing decided hasn't Which been attorney the give. will
4671,ks08,1,,Which hasn the argument attorney t closing been by decided. will'them give
4672,ks08,1,,can on rely. Ben You
4673,ks08,1,,on relied can be. Ben
4674,ks08,1,,They for days scandal about talked. the
4675,ks08,1,,The. scandal days for about talked was
4676,ks08,1,,was issue The dealt promptly. with
4677,ks08,1,,for what s.'not'That s asked
4678,ks08,1,,immediately to attended This. be should
4679,ks08,0,*,. gathered people by near The crowd of capital was a
4680,ks08,0,*,by children under the hot played. The sun was
4681,ks08,1,,have for would twice something. s That'paid I
4682,ks08,1,,books thoroughly that are have most over the These. we gone
4683,ks08,1,,on selfish generally. They look John as
4684,ks08,0,*,Everything paid was for twice.
4685,ks08,0,*,most thoroughly were over. gone Your books
4686,ks08,0,*,looked selfish as generally is He on.
4687,ks08,1,,and Bondtti on Lovaro Pa Hepburnren relied. on
4688,ks08,0,*,Bond Lo Hepburn.varo and on relied Parentti
4689,ks08,1,,and bytti on was Lo Hepburn. by Bond Paren reliedvaro
4690,ks08,0,*,and on by was reliedren by Pa Lo. Hepburn on Bondvarotti
4691,ks08,1,,the. lawyer document The looked into
4692,ks08,1,,by document was The the looked lawyer. into
4693,ks08,1,,. asked has to been resign Peter
4694,ks08,1,,assume I appropriate matter the. records been in the have to filed
4695,ks08,1,,be from office wants picture to the Smith the removed.
4696,ks08,1,,have been well. The described events
4697,ks08,1,,have Overtam into 120ina. river been dumped the differentnts con
4698,ks08,1,,positionedage and islated of an in. in balloon is area block Thef
4699,ks08,1,,thought to be. dogs Cancer to caused be now unlikely hot by is
4700,ks08,1,,yet this been Whether feasible hasn. t'determined is
4701,ks08,1,,taxes Paying can. be't avoided
4702,ks08,1,,whether determined It hasn'this. t feasible is yet been
4703,ks08,1,,##rap the.es cleaned had has Frances d
4704,ks08,1,,Shirley seems Fred to. have promoted
4705,ks08,1,,Bill to got elected committee. Nina the
4706,ks08,1,,car our radio We holiday got stolen. on twice
4707,ks08,1,,d hasesrap her Frances clean had the.
4708,ks08,1,,. got elect them to Nina Bill
4709,ks08,1,,. carefully with The dealt news was
4710,ks08,1,,looked was after by. The tree Kim
4711,ks08,1,,with noise We up anymore the. put cannot
4712,ks08,1,,expectations with He up will. their keep
4713,ks08,1,,be. noise up This put with cannot
4714,ks08,1,,expectations up be Their. will kept with
4715,ks08,1,,attention of lot matter to They the a. paid
4716,ks08,1,,took parents. care son his The of
4717,ks08,1,,paid was matter The a lot to of attention.
4718,ks08,1,,to was paid lot the matter. A of attention
4719,ks08,0,*,. was slept York New in
4720,ks08,0,*,. sister lake my beside byed camp was The
4721,ks08,1,,not Theed by is camp be. lake anybody beside to
4722,ks08,0,*,were the by boy grown inches. Six
4723,ks08,0,*,him by mile run work to was A.
4724,ks08,1,,. beans grown were by garden theer The
4725,ks08,1,,p werelums the by The. gcerro weighed
4726,ks08,0,*,. has been in my Francisco San lived brother by
4727,ks08,1,,several by has lived. The persona been in famous houseges
4728,ks08,0,*,Seoul businessman by last. the night in was slept
4729,ks08,1,,guy night surely slept. huge by in a last This was bed
4730,ks08,1,,got. lightning Rosie by struck
4731,ks08,1,,friend phone ad I. by woman got
4732,ks08,1,,tip face. a with hit He surf of the inboard the got
4733,ks08,1,,got bike or got stolen.'fixed s John
4734,ks08,0,*,got lesson priest a by. read The
4735,ks08,0,*,letter a got The by poet written.
4736,ks08,0,*,have to for understoodnd re got. asked Tomfu a
4737,ks08,0,*,parents her insult. heard Mary got to
4738,ks08,1,,John Is clever?
4739,ks08,1,,? is clever Who
4740,ks08,1,,you clever are How!
4741,ks08,1,,Be clever very.
4742,ks08,1,,if is I ask. you this what want you
4743,ks08,1,,mind you? Would garbage taking out the
4744,ks08,1,,book the child? Can read the
4745,ks08,1,,the read? child can What
4746,ks08,1,,did Which recommend version they?
4747,ks08,1,,did baby what eat food the the With?
4748,ks08,1,,? eat he the did How food
4749,ks08,1,,to man talk did you Which?
4750,ks08,1,,? To talk you man did which
4751,ks08,1,,been? How ill has Hobbs
4752,ks08,0,*,talk Which? man did you
4753,ks08,0,*,to To talk did which you? man
4754,ks08,1,,do? Who saw you Hobbs think said Tom Mary imagined
4755,ks08,1,,Sandy Who work for and on rely? Kim did
4756,ks08,0,*,rely Kim for Who did and Sandy? work
4757,ks08,0,*,work? on Sandy Kim rely Who for did and Mary
4758,ks08,1,,s You'on help can Edward rely.
4759,ks08,1,,"Edward help, you rely's on. can"
4760,ks08,1,,sick he that We the. fact about talked for was days
4761,ks08,1,,"he fact talked, The about that days sick we was for."
4762,ks08,0,*,you he. on help will rely can You that
4763,ks08,0,*,was that for talked he days We. about sick
4764,ks08,1,,"talked That for about,. he was sick we days"
4765,ks08,1,,captured is byair That theory t don mid arrows in'this. stop
4766,ks08,0,*,of a? you picture Who see and did
4767,ks08,1,,recommended These qualities to. him Oliver
4768,ks08,1,,##keeping enlarged The peace recommended force UN. an
4769,ks08,1,,This teacher book. recommended the is the which
4770,ks08,1,,Who will? recommend they
4771,ks08,1,,books in put the box John a.
4772,ks08,1,,in books the Which put did box John?
4773,ks08,1,,did the John Where books? put
4774,ks08,1,,John? which put book box In did the
4775,ks08,1,,How happy has John? been
4776,ks08,1,,Who the book? the in put box
4777,ks08,1,,put? in boxID Who the book D the
4778,ks08,1,,put the? box book Who the can in
4779,ks08,1,,visited do year Seoul you think Who last?
4780,ks08,1,,thinks the Seoul delegate'year last visits the that. UN That s government
4781,ks08,1,,Who you that believe do Sara invited?
4782,ks08,1,,believe Sara invited Who you do?
4783,ks08,0,*,believe? Who invited that you do Sara
4784,ks08,0,*,Who for the? nominated that be you position think would do
4785,ks08,1,,doubt such is with a normal to kind who scheme circumstances the This would anything do person have. I under that of
4786,ks08,1,,son his book whose John. likes asks
4787,ks08,1,,John which at son player. forgotten has his shouted
4788,ks08,1,,Karen employees told introduced visitors me many He to the how.
4789,ks08,1,,reading he. the article had been
4790,ks08,0,*,had book denied Tom reading he been. which
4791,ks08,0,*,had. much spent she Tom claimed how money
4792,ks08,0,*,. inquired read that it John he should
4793,ks08,0,*,the that Peter will book review decide we should.
4794,ks08,1,,should which inquired John he read. book
4795,ks08,1,,. we Peter which decide book will review should
4796,ks08,1,,. book John the review us that told should we
4797,ks08,1,,which book should review us John. we told
4798,ks08,1,,? In book the he box did put which
4799,ks08,1,,Which did read his he father book by?
4800,ks08,1,,. put he asks John box which book in the
4801,ks08,1,,asks John he father which by. his book read
4802,ks08,1,,Gary Kim room stayed in which wondered. has
4803,ks08,1,,of Lee the are fond chocolate hows. me monkeys asked
4804,ks08,0,*,Kim wondered has. that Gary stayed in the room
4805,ks08,0,*,chocolate of. Kim monkeys asked that me the are fond verys
4806,ks08,1,,borrowed bought John. and knows Tom whose from book Mary her
4807,ks08,0,*,Mary Tom book whose. talked John knows bought and
4808,ks08,1,,t '. don whether agree I should I know
4809,ks08,1,,. upset exclude her She I anything gets if from
4810,ks08,1,,She. anything upset exclude gets I her from whether
4811,ks08,1,,d kind information you us enough I. wonder if give be to '
4812,ks08,1,,he am I. come certain about not will when
4813,ks08,1,,not not or whether he go am. I about will certain
4814,ks08,0,*,am not come about I if certain. he will
4815,ks08,0,*,am not about not. I certain will if he go or
4816,ks08,1,,t I. know'don to where go
4817,ks08,1,,know do.'I don what t to
4818,ks08,1,,' how. know to I t don do it
4819,ks08,1,,' with don not him or to I whether agree know t.
4820,ks08,0,*,with if know t I don. to'him agree
4821,ks08,0,*,know that with I t don not agree or. him to '
4822,ks08,1,,. politician to knows which Fred support
4823,ks08,1,,Karen where. the to put asked chairs
4824,ks08,1,,student The protected. him
4825,ks08,1,,Who protected him?
4826,ks08,1,,not To easy. him is protect an task
4827,ks08,0,*,Karen knows which politician to vote for. for Fred
4828,ks08,0,*,for. which her Fred politician vote knows for to
4829,ks08,0,*,to. Karen put for Jerry asked the where chairs
4830,ks08,0,*,. the chairs Karen to put where him for asked
4831,ks08,1,,How have carefully future? considered career your you
4832,ks08,1,,graduation? we When register can for
4833,ks08,1,,we Where for to? go graduation do register
4834,ks08,1,,have borrowed? my you pencil Why
4835,ks08,1,,say that fired When did he? was he
4836,ks08,1,,he? tell met he Where did you that Mary
4837,ks08,1,,she wonder whether do Why? me will invite you
4838,ks08,1,,at party he she when did will often How ask the? meet
4839,ks08,1,,? majors particular What causes select to students
4840,ks08,1,,will summer courses information ask for John? about Who
4841,ks08,1,,teacher the the last class use textbook summer Which? did in
4842,ks08,1,,to Who? blocking car store the entrancese is the
4843,ks08,1,,you think he left do Why?
4844,ks08,1,,here Who will you? do guess be
4845,ks08,1,,? do borrowed you think book my Who
4846,ks08,1,,John think does in city Fred Which lives you? believe that that
4847,ks08,1,,wonder put on John shelf? book the which I will
4848,ks08,1,,has? proof you implicated have he found What that
4849,ks08,1,,forgotten. won many has matches how has he Joseph
4850,ks08,1,,Martha brother. is Fred claim warn that that should she will patriotic her
4851,ks08,1,,us. in the to him drawer Seoul which should Bill tried we That left realize in put have that discover made Alice money
4852,ks08,1,,he. to to book should wonders his buy attempt Jasper students which persuade
4853,ks08,0,*,will which Johnlve book the wonder I. she put on if
4854,ks08,0,*,city what I wonder destroyed. that Romans
4855,ks08,0,*,to to referring wondering he was. whom John was
4856,ks08,0,*,to you think that? Who Bill do given tickets has the
4857,ks08,0,*,say? lives Fred John that will that city What Mary thinks
4858,ks08,0,*,trusts whom Sandy Dana On Chris knows believe? does
4859,ks08,0,*,. The opponent poisoned how the denied was politician
4860,ks08,0,*,for read children summer the which vacation the. to during Fred book knows
4861,ks08,1,,men. Thisding needs
4862,ks08,0,*,needs Thisding the men shoe.
4863,ks08,0,*,##ded. men He
4864,ks08,1,,He. the mended shoe
4865,ks08,1,,This needs investigating.
4866,ks08,0,*,problem. This investigating needs the
4867,ks08,0,*,They investigated.
4868,ks08,1,,problem They investigated the.
4869,ks08,1,,recommendedrri wasfic which really you. video The te
4870,ks08,1,,.rri you which really recommended te Thefic I video was thought
4871,ks08,1,,which told you wasfic us The. really video recommended John te Irri thought
4872,ks08,1,,the won. student who left the prize
4873,ks08,1,,likes left who the. everyone student
4874,ks08,1,,the gave to person. left whom the book John
4875,ks08,1,,day I. was met the when sunny her
4876,ks08,1,,has who voted Fred The resigned. for president
4877,ks08,1,,presidents The that Fred dislike his voted opponents for.
4878,ks08,1,,voted resigned Fred president The has for.
4879,ks08,1,,##no at no. relative pro has allun
4880,ks08,1,,to with. whom of kind He consult the person is
4881,ks08,1,,These to the which for. things be thankful are
4882,ks08,1,,will whom. on invite volunteers work We to
4883,ks08,1,,newspaper student pictures the the whom of This appeared. is in
4884,ks08,0,*,in the? newspaper whom Pictures of appeared
4885,ks08,1,,with the. people the proposal left happy
4886,ks08,1,,the standing on is foot my person. heavy
4887,ks08,0,*,the is finish too. long to by paper tomorrow
4888,ks08,0,*,foot. is stand person on the my heavy
4889,ks08,0,*,person stood my foot is heavy. the on
4890,ks08,0,*,The met. Bill the senator student met John
4891,ks08,0,*,student The that John met. the met senator Bill
4892,ks08,0,*,The senator. the met meet Bill for to John student
4893,ks08,1,,is person in. Jenny the with Jack love whom fell
4894,ks08,1,,Jack. whom in person fell Jenny is love the with
4895,ks08,0,*,is in whom love fell Jack the Jenny. person
4896,ks08,1,,I remarks wanted critic to met to object whose I. the
4897,ks08,1,,gave This a is. Kim whose the for mother party friend
4898,ks08,1,,a the in answer which us we The. to can set the find teacher textbook problem
4899,ks08,1,,who senators We. Fred met the called
4900,ks08,1,,that on apple. kid the ground down the fell The up picked
4901,ks08,0,*,John student The met came.
4902,ks08,0,*,intrigued bothered me The. problem us
4903,ks08,1,,thought really a He. was which and important interesting made statement everyone
4904,ks08,1,,Treaty agreed had to been They believed from excluded everyone which include matters. those the all
4905,ks08,1,,. elected was knows that John Mary
4906,ks08,1,,That John Frank elected was. surprised
4907,ks08,1,,was told that elected. Mary John Bill
4908,ks08,1,,that read This had book we is the.
4909,ks08,1,,him for. voted people president abandoned The the that
4910,ks08,1,,think an is It will people Egypt never that end argument in.
4911,ks08,0,*,and read on pile'essay s written. is I ve that'which Every she
4912,ks08,0,*,she written pile essay on I Every that that is read. s and've '
